,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.09767704010009766,0.021720490357075427,0.00599360466003418,0.0035488180475762004,0.01,0.65,5.0,l1,liblinear,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.571766924741475,0.5744081390053185,0.5880436759759076,0.6265227538819815,0.5903161179415314,0.5902115223092428,0.019561012957349463,145
1,0.019901847839355467,0.001637388861345047,0.0,0.0,0.01,0.65,5.0,l1,newton-cg,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,165
2,0.018236923217773437,0.001444131547159281,0.0,0.0,0.01,0.65,5.0,l1,sag,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,164
3,0.013483619689941407,0.0019943863383052266,0.0,0.0,0.01,0.65,5.0,l1,lbfgs,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,169
4,0.16649250984191893,0.03155804727851913,0.004045629501342773,0.0008295014798590875,0.01,0.65,5.0,l2,liblinear,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6018623583869167,0.6067421078768137,0.601030156611474,0.638492143806891,0.5993328704759319,0.6094919274316054,0.014707769272367697,4
5,0.13575100898742676,0.025137996303914025,0.0034518718719482424,0.0004694814387847776,0.01,0.65,5.0,l2,newton-cg,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6017658697995868,0.6074972918869823,0.6008943737206306,0.6377338091712376,0.5966044029523812,0.6088991495061636,0.014829185482390875,34
6,0.14199280738830566,0.012645524748578675,0.0052887916564941405,0.002942568410094875,0.01,0.65,5.0,l2,sag,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5940403502407068,0.6005552596572211,0.5975625690122948,0.6398666253340131,0.578277555600532,0.6020604719689535,0.020404663637985033,127
7,0.043752622604370114,0.0026277784693702305,0.0035396099090576174,0.0004485492207054235,0.01,0.65,5.0,l2,lbfgs,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958028751025994,0.605046481768803,0.5890223375665145,0.6319028306889828,0.5857007806235253,0.6014950611500851,0.01658115888401523,142
8,0.08467016220092774,0.00892861352449683,0.003511810302734375,0.0004198085714703499,0.01,0.65,30.0,l1,liblinear,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5717797898864522,0.5742486112075996,0.5877964486369192,0.6266559748314883,0.5904557437443798,0.5901873136613678,0.019639911940991437,148
9,0.012814760208129883,0.004336366030514216,0.0,0.0,0.01,0.65,30.0,l1,newton-cg,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,180
10,0.01765904426574707,0.0071794933742751555,0.0,0.0,0.01,0.65,30.0,l1,sag,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,151
11,0.0160247802734375,0.0043799727216246595,0.0,0.0,0.01,0.65,30.0,l1,lbfgs,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,178
12,0.22446012496948242,0.012767234056681573,0.003946971893310547,0.0009477313285991605,0.01,0.65,30.0,l2,liblinear,"{'C': 0.01, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6018649314159121,0.606765265137773,0.6010404043768206,0.6384857389535493,0.5993559279479618,0.6095024535664033,0.014699748538926988,1
