,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,4.953503656387329,1.3209251236642463,0.0038956642150878907,0.0013107689952567148,4.6,0.65,30.0,l1,liblinear,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5965078850473566,0.6058325421269173,0.5986782944644133,0.6183655326660331,0.6030758667688028,0.6044920242147047,0.007665802747092198,81
25,0.013658237457275391,0.0053758320271263945,0.0,0.0,4.6,0.65,30.0,l1,newton-cg,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,285
26,0.012437868118286132,0.004768880772583399,0.0,0.0,4.6,0.65,30.0,l1,sag,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,283
27,0.020533657073974608,0.006615050085034773,0.0,0.0,4.6,0.65,30.0,l1,lbfgs,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,310
28,0.7605851650238037,0.03946997597482558,0.003519439697265625,0.0004632351535534074,4.6,0.65,30.0,l2,liblinear,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.5962827450102535,0.6055327842489456,0.5978751258553682,0.617052537730991,0.6023008795144609,0.6038088144720037,0.007382310309529255,117
29,0.8860133647918701,0.04590103818934292,0.003171062469482422,0.00043565972204324146,4.6,0.65,30.0,l2,newton-cg,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5962866045537467,0.6055250651619594,0.5979020262394031,0.6170474138483178,0.6023521183411943,0.6038226456289243,0.007372934643267051,113
30,0.6508541584014893,0.06135824565236629,0.0042416095733642575,0.00048364746037819084,4.6,0.65,30.0,l2,sag,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.5986254879106233,0.6073184663717975,0.59848102498149,0.6370267133623174,0.5934006953108788,0.6069704775874214,0.015680223559867906,53
31,0.14151983261108397,0.015652263726403392,0.004168128967285157,0.001895775148948107,4.6,0.65,30.0,l2,lbfgs,"{'C': 4.6, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5986113362511483,0.605301211639354,0.5989818845128084,0.6242810552123979,0.6049781082112782,0.6064307191653974,0.009366410728422292,61
32,0.11499261856079102,0.013159963605877727,0.005486392974853515,0.002453838748256128,4.6,0.7,5.0,l1,liblinear,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5988815042956719,0.6079372798452065,0.6016757658283141,0.6378401297367092,0.6002923175065138,0.6093253994424831,0.014589072138414746,13
33,0.019019889831542968,0.0034601919554812996,0.0,0.0,4.6,0.7,5.0,l1,newton-cg,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,317
34,0.022010040283203126,0.003469833993734079,0.0,0.0,4.6,0.7,5.0,l1,sag,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,313
35,0.018249034881591797,0.00303061586441515,0.0,0.0,4.6,0.7,5.0,l1,lbfgs,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,309
36,0.2981130123138428,0.07015170378518071,0.003789949417114258,0.0005467618379209991,4.6,0.7,5.0,l2,liblinear,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.5952985614194886,0.6056189807202937,0.5986206507843383,0.6176609987984495,0.6024161668746109,0.6039230717194363,0.0076990305320306564,101
37,0.13324875831604005,0.008365258565375462,0.0035335540771484373,0.00022517820826208296,4.6,0.7,5.0,l2,newton-cg,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.601778734944564,0.606793568456723,0.5996889803217286,0.6318387821555662,0.6050767429527397,0.6090353617662643,0.01166795406693827,21
38,0.158478307723999,0.01697249026734659,0.0059912681579589845,0.0017850670832188138,4.6,0.7,5.0,l2,sag,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5941175411105708,0.6004947934758277,0.5974741820361797,0.6404481860174367,0.5781212771789951,0.602131195963802,0.020655518307487693,161
39,0.05013022422790527,0.004426118837466236,0.005862140655517578,0.0013208381587415307,4.6,0.7,5.0,l2,lbfgs,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958517626535134,0.6046540948469947,0.5890184946545094,0.6323050554788398,0.5860812289120204,0.6015821273091755,0.01663908107774551,189
40,5.214945936203003,1.0965794218322826,0.004102754592895508,0.00018826551564312638,4.6,0.7,30.0,l1,liblinear,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5965078850473566,0.6058325421269173,0.5986782944644133,0.6183655326660331,0.6030758667688028,0.6044920242147047,0.007665802747092198,81
41,0.013410282135009766,0.004046933104544795,0.0,0.0,4.6,0.7,30.0,l1,newton-cg,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,300
42,0.014104747772216797,0.007029757355100553,0.0,0.0,4.6,0.7,30.0,l1,sag,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,281
43,0.014224433898925781,0.004103169960982968,0.0,0.0,4.6,0.7,30.0,l1,lbfgs,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,256
44,0.7441143989562988,0.04547071689354725,0.0038962364196777344,0.0005217846463117734,4.6,0.7,30.0,l2,liblinear,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.5962827450102535,0.6055327842489456,0.5978751258553682,0.617052537730991,0.6023008795144609,0.6038088144720037,0.007382310309529255,117
45,0.909612512588501,0.08018727654561443,0.004252243041992188,0.0013397737122421102,4.6,0.7,30.0,l2,newton-cg,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5962866045537467,0.6055250651619594,0.5979020262394031,0.6170474138483178,0.6023521183411943,0.6038226456289243,0.007372934643267051,113
46,0.4889348030090332,0.020439064021635058,0.0030687808990478515,0.000241736715968136,4.6,0.7,30.0,l2,sag,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.5986254879106233,0.6073184663717975,0.59848102498149,0.6370267133623174,0.5934006953108788,0.6069704775874214,0.015680223559867906,53
47,0.14128050804138184,0.004399682197768285,0.003945159912109375,0.0005388258706151782,4.6,0.7,30.0,l2,lbfgs,"{'C': 4.6, 'l1_ratio': 0.7, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5986113362511483,0.605301211639354,0.5989818845128084,0.6242810552123979,0.6049781082112782,0.6064307191653974,0.009366410728422292,61
48,0.09205303192138672,0.005753577833284037,0.0035286903381347655,0.0002678271518844438,4.6,0.75,5.0,l1,liblinear,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5988815042956719,0.6079372798452065,0.6016757658283141,0.6378401297367092,0.6002923175065138,0.6093253994424831,0.014589072138414746,13
49,0.014963340759277344,0.00201508016282863,0.0,0.0,4.6,0.75,5.0,l1,newton-cg,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,252
50,0.017688274383544922,0.0028076274603741273,0.0,0.0,4.6,0.75,5.0,l1,sag,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,248
51,0.016333293914794923,0.0029557991644151953,0.0,0.0,4.6,0.75,5.0,l1,lbfgs,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,244
52,0.2500941753387451,0.02996587711866767,0.003650856018066406,0.0005857441992782695,4.6,0.75,5.0,l2,liblinear,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.5952985614194886,0.6056189807202937,0.5986206507843383,0.6176609987984495,0.6024161668746109,0.6039230717194363,0.0076990305320306564,101
53,0.11977062225341797,0.011113375322208673,0.003951215744018554,0.0002314374033063408,4.6,0.75,5.0,l2,newton-cg,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.601778734944564,0.606793568456723,0.5996889803217286,0.6318387821555662,0.6050767429527397,0.6090353617662643,0.01166795406693827,21
54,0.12002315521240234,0.0044870584768163,0.0032906532287597656,0.0003749431854362438,4.6,0.75,5.0,l2,sag,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5941175411105708,0.6004947934758277,0.5974741820361797,0.6404481860174367,0.5781212771789951,0.602131195963802,0.020655518307487693,161
55,0.04814729690551758,0.009540612037530418,0.004831695556640625,0.0012806956770892272,4.6,0.75,5.0,l2,lbfgs,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958517626535134,0.6046540948469947,0.5890184946545094,0.6323050554788398,0.5860812289120204,0.6015821273091755,0.01663908107774551,189
56,5.239052438735962,1.180358608910665,0.00372462272644043,0.00072867862802952,4.6,0.75,30.0,l1,liblinear,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5965078850473566,0.6058325421269173,0.5986782944644133,0.6183655326660331,0.6030758667688028,0.6044920242147047,0.007665802747092198,81
57,0.010320425033569336,0.0026638611912214658,0.0,0.0,4.6,0.75,30.0,l1,newton-cg,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,276
58,0.013884449005126953,0.005520293202266944,0.0,0.0,4.6,0.75,30.0,l1,sag,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,275
59,0.014933013916015625,0.004642996535212911,0.0,0.0,4.6,0.75,30.0,l1,lbfgs,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,271
60,0.7420639038085938,0.027936497924669946,0.004397439956665039,0.0018233564807265562,4.6,0.75,30.0,l2,liblinear,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.5962827450102535,0.6055327842489456,0.5978751258553682,0.617052537730991,0.6023008795144609,0.6038088144720037,0.007382310309529255,117
61,0.9255922317504883,0.06560282624436227,0.004311800003051758,0.0013422662704456107,4.6,0.75,30.0,l2,newton-cg,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5962866045537467,0.6055250651619594,0.5979020262394031,0.6170474138483178,0.6023521183411943,0.6038226456289243,0.007372934643267051,113
62,0.4884951114654541,0.007417413274158625,0.003595876693725586,0.001168709094886134,4.6,0.75,30.0,l2,sag,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.5986254879106233,0.6073184663717975,0.59848102498149,0.6370267133623174,0.5934006953108788,0.6069704775874214,0.015680223559867906,53
63,0.14222536087036133,0.0032236309116003775,0.004148960113525391,0.00028669506495421736,4.6,0.75,30.0,l2,lbfgs,"{'C': 4.6, 'l1_ratio': 0.75, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5986113362511483,0.605301211639354,0.5989818845128084,0.6242810552123979,0.6049781082112782,0.6064307191653974,0.009366410728422292,61
64,0.09284806251525879,0.005581766090262427,0.0039196014404296875,0.0005226476120448264,5.0,0.6,5.0,l1,liblinear,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5988815042956719,0.6079308472727178,0.6016821706816557,0.637835005854036,0.6002910365358455,0.6093241129279854,0.014586679060547062,17
65,0.020461082458496094,0.0022162906730483303,0.0,0.0,5.0,0.6,5.0,l1,newton-cg,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,266
66,0.020078134536743165,0.0025922389675253673,0.0,0.0,5.0,0.6,5.0,l1,sag,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,279
67,0.01682767868041992,0.00372899915808279,0.0,0.0,5.0,0.6,5.0,l1,lbfgs,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,289
68,0.26763339042663575,0.029395598759503757,0.003949117660522461,0.0004889068237639342,5.0,0.6,5.0,l2,liblinear,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.595114589846313,0.6056202672347916,0.5986168078723333,0.6176136028837211,0.6023162511624809,0.603856303799928,0.007728084984375973,105
69,0.13529105186462403,0.008730285272389022,0.004158878326416015,0.0010831711240784972,5.0,0.6,5.0,l2,newton-cg,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6017838810025551,0.6067897089132298,0.5996915422630653,0.6318285343902196,0.6050818668354132,0.6090351066808966,0.011662698941664362,25
70,0.11971497535705566,0.00464327300290168,0.003933763504028321,0.0005347152178021548,5.0,0.6,5.0,l2,sag,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5941175411105708,0.6004947934758277,0.5974741820361797,0.6404469050467683,0.5781212771789951,0.6021309397696684,0.020655043055809796,165
71,0.051628398895263675,0.003848317256905309,0.004970979690551758,0.001434013406787646,5.0,0.6,5.0,l2,lbfgs,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958530491680111,0.6046553813614925,0.5890184946545094,0.6323050554788398,0.5860799479413521,0.601582385720841,0.016639278664868133,181
72,6.193891954421997,2.2738824749292843,0.003871440887451172,0.0005459764847029371,5.0,0.6,30.0,l1,liblinear,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5965053120183611,0.605809384865958,0.5986475511683733,0.6181413627990746,0.6025442639414443,0.6043295749586423,0.007611138430627479,85
73,0.01412062644958496,0.0019177629907683124,0.0,0.0,5.0,0.6,30.0,l1,newton-cg,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,215
74,0.01763920783996582,0.0012746032095700493,0.0,0.0,5.0,0.6,30.0,l1,sag,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,228
75,0.015431928634643554,0.0026914925004197098,0.0,0.0,5.0,0.6,30.0,l1,lbfgs,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,220
76,0.7569589138031005,0.05462926854794257,0.0034535408020019533,0.0011718573513043143,5.0,0.6,30.0,l2,liblinear,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.59622227882886,0.6055147730459773,0.5978315728526448,0.6169257216348261,0.6022265832156976,0.6037441859156011,0.007358383791458821,133
77,0.9162233352661133,0.10744155731048567,0.003543376922607422,0.0007288629023176016,5.0,0.6,30.0,l2,newton-cg,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5962209923143624,0.605517346074973,0.5978623161486849,0.616910349986806,0.6022919127197826,0.6037605834489218,0.0073456730155534574,129
78,0.5088152408599853,0.015748311890825872,0.0035676479339599608,0.000701171512572743,5.0,0.6,30.0,l2,sag,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.5986242013961256,0.6073171798572998,0.59848102498149,0.6370267133623174,0.5934019762815471,0.606970219175756,0.015680133102645866,57
79,0.13754448890686036,0.007445974831602677,0.003468942642211914,0.00039210842859263556,5.0,0.6,30.0,l2,lbfgs,"{'C': 5.0, 'l1_ratio': 0.6, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5986023306496641,0.6052857734653813,0.5989844464541451,0.6242708074470511,0.6049921988886298,0.6064271113809743,0.009363541745546067,65
80,0.09663982391357422,0.0041219836045499605,0.002833986282348633,0.00015719583309439246,5.0,0.65,5.0,l1,liblinear,"{'C': 5.0, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5988815042956719,0.6079308472727178,0.6016821706816557,0.637835005854036,0.6002910365358455,0.6093241129279854,0.014586679060547062,17
81,0.017975807189941406,0.003742402605147271,0.0,0.0,5.0,0.65,5.0,l1,newton-cg,"{'C': 5.0, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,284
82,0.01879720687866211,0.002091741396121145,0.0,0.0,5.0,0.65,5.0,l1,sag,"{'C': 5.0, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,282
83,0.013960504531860351,0.001963979846815219,0.0,0.0,5.0,0.65,5.0,l1,lbfgs,"{'C': 5.0, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,270
84,0.24692630767822266,0.014838546430060051,0.00373687744140625,0.0003784689777550681,5.0,0.65,5.0,l2,liblinear,"{'C': 5.0, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.595114589846313,0.6056202672347916,0.5986168078723333,0.6176136028837211,0.6023162511624809,0.603856303799928,0.007728084984375973,105
85,0.12454690933227539,0.010757506956274343,0.0045395374298095705,0.001903444636377428,5.0,0.65,5.0,l2,newton-cg,"{'C': 5.0, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6017838810025551,0.6067897089132298,0.5996915422630653,0.6318285343902196,0.6050818668354132,0.6090351066808966,0.011662698941664362,25
