,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1006382942199707,0.012862111573552657,0.005356216430664062,0.0028458562086932323,5.4,0.65,5.0,l1,liblinear,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5988917964116538,0.6079462854466906,0.6016924184470024,0.6378324439126992,0.6003000033305239,0.6093325895097139,0.01458172505168716,4
1,0.02146768569946289,0.002859369594954912,0.0,0.0,5.4,0.65,5.0,l1,newton-cg,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,339
2,0.020507955551147462,0.0034824905457747973,0.0,0.0,5.4,0.65,5.0,l1,sag,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,345
3,0.017595577239990234,0.0024391837052510565,0.0,0.0,5.4,0.65,5.0,l1,lbfgs,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,332
4,0.29065475463867185,0.0590143486773017,0.0046154499053955075,0.0009432642996937706,5.4,0.65,5.0,l2,liblinear,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.5950592697229105,0.6056305593507733,0.598615526901665,0.6175457114382996,0.6022778220424309,0.6038257778912158,0.007718657406596375,151
5,0.14908156394958497,0.01789935396407522,0.0040970325469970705,0.0004239509376496863,5.4,0.65,5.0,l2,newton-cg,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6017774484300664,0.6067832763407411,0.5996915422630653,0.631829815360888,0.6050793048940765,0.6090322774577676,0.011664421209443854,31
6,0.13400731086730958,0.01449536077293156,0.0042667388916015625,0.0015809076862287306,5.4,0.65,5.0,l2,sag,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5941175411105708,0.6004947934758277,0.5974729010655114,0.6404456240761,0.5781212771789951,0.602130427381401,0.020654625570272055,241
7,0.04633803367614746,0.00664355279706522,0.005435514450073242,0.00200356061135313,5.4,0.65,5.0,l2,lbfgs,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958517626535133,0.6046553813614925,0.5890184946545094,0.6323050554788398,0.5860799479413521,0.6015821284179413,0.016639367268672517,271
8,7.92367033958435,5.404989319075876,0.004708147048950196,0.0021009363837913623,5.4,0.65,30.0,l1,liblinear,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5966571207290935,0.6058158174384468,0.598600155253645,0.6179300026387996,0.6021317913862408,0.6042269774892451,0.007531944971652167,133
9,0.011496019363403321,0.003095156573816198,0.0,0.0,5.4,0.65,30.0,l1,newton-cg,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,364
10,0.013731050491333007,0.006200982116955403,0.0,0.0,5.4,0.65,30.0,l1,sag,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,363
11,0.011438274383544922,0.002621360573165475,0.0,0.0,5.4,0.65,30.0,l1,lbfgs,"{'C': 5.4, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,358
