,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.38663349151611326,0.060669786527737427,0.004201173782348633,0.0014308023554383913,1,10,l2,liblinear,"{'C': 1, 'max_iter': 10, 'penalty': 'l2', 'solver': 'liblinear'}",0.5951660504262223,0.6013194492688738,0.5916726658792967,0.613827053588127,0.6002807887704987,0.6004532015866036,0.007545751165852995,1
1,0.40409340858459475,0.07529424280031044,0.0065419673919677734,0.0024021732103409023,1,30,l2,liblinear,"{'C': 1, 'max_iter': 30, 'penalty': 'l2', 'solver': 'liblinear'}",0.5951660504262223,0.6013194492688738,0.5916726658792967,0.613827053588127,0.6002807887704987,0.6004532015866036,0.007545751165852995,1
2,0.41462116241455077,0.06599137305699378,0.004541826248168945,0.0014328465112137033,1,50,l2,liblinear,"{'C': 1, 'max_iter': 50, 'penalty': 'l2', 'solver': 'liblinear'}",0.5951660504262223,0.6013194492688738,0.5916726658792967,0.613827053588127,0.6002807887704987,0.6004532015866036,0.007545751165852995,1
3,0.4192164897918701,0.0726599904557207,0.004199600219726563,0.0007755703622478498,1,70,l2,liblinear,"{'C': 1, 'max_iter': 70, 'penalty': 'l2', 'solver': 'liblinear'}",0.5951660504262223,0.6013194492688738,0.5916726658792967,0.613827053588127,0.6002807887704987,0.6004532015866036,0.007545751165852995,1
4,0.46882176399230957,0.05600175975015301,0.004451179504394531,0.0018958262414421566,10,10,l2,liblinear,"{'C': 10, 'max_iter': 10, 'penalty': 'l2', 'solver': 'liblinear'}",0.5940480693276933,0.6012808538339418,0.5914139098042933,0.6089901083444991,0.597356332734693,0.5986178548090242,0.0061489252415601525,5
5,0.5006801128387451,0.03113945418471249,0.004492521286010742,0.001634571084680341,10,30,l2,liblinear,"{'C': 10, 'max_iter': 30, 'penalty': 'l2', 'solver': 'liblinear'}",0.5940480693276933,0.6012808538339418,0.5914139098042933,0.6089901083444991,0.597356332734693,0.5986178548090242,0.0061489252415601525,5
6,0.4567094802856445,0.04718249859500502,0.003942155838012695,0.0013438529110698454,10,50,l2,liblinear,"{'C': 10, 'max_iter': 50, 'penalty': 'l2', 'solver': 'liblinear'}",0.5940480693276933,0.6012808538339418,0.5914139098042933,0.6089901083444991,0.597356332734693,0.5986178548090242,0.0061489252415601525,5
7,0.4755159854888916,0.033213558067654865,0.004827165603637695,0.0015986244155143166,10,70,l2,liblinear,"{'C': 10, 'max_iter': 70, 'penalty': 'l2', 'solver': 'liblinear'}",0.5940480693276933,0.6012808538339418,0.5914139098042933,0.6089901083444991,0.597356332734693,0.5986178548090242,0.0061489252415601525,5
