,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,0.013664007186889648,0.0064694057016161394,0.0,0.0,0.005,0.6000000000000001,30.0,l1,sag,"{'C': 0.005, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,389
27,0.01761307716369629,0.009318493820376562,0.0,0.0,0.005,0.6000000000000001,30.0,l1,lbfgs,"{'C': 0.005, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,452
28,0.22292957305908204,0.005072934928029869,0.003994798660278321,0.0007354347712886641,0.005,0.6000000000000001,30.0,l2,liblinear,"{'C': 0.005, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6010531407678433,0.6063561535274941,0.6008828449846155,0.639520763253563,0.5966594846911195,0.6088944774449271,0.015619093020980997,136
29,0.3177788257598877,0.0474007761797652,0.0028767108917236326,0.0004374803674625665,0.005,0.6000000000000001,30.0,l2,newton-cg,"{'C': 0.005, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5999158619518483,0.6084132902093674,0.5984643723628017,0.6383871042120878,0.5953285561667209,0.6081018369805652,0.01575018748191405,145
30,0.4793267250061035,0.06917898691318311,0.0029253482818603514,0.00035386899291842334,0.005,0.6000000000000001,30.0,l2,sag,"{'C': 0.005, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.598377190612561,0.607315893342802,0.597129600926398,0.6385894975776845,0.5914023810682784,0.6065629127055447,0.016805381609729417,181
31,0.09517717361450195,0.007461885199826635,0.003251981735229492,0.0011335732873776043,0.005,0.6000000000000001,30.0,l2,lbfgs,"{'C': 0.005, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5999132889228529,0.6084184362673584,0.5984630913921333,0.6383871042120878,0.5953464897560776,0.608105682110102,0.01574772485851369,142
32,0.07553486824035645,0.011496740879426351,0.0038460731506347657,0.00045751283150687765,0.005,0.65,5.0,l1,liblinear,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5528673835125448,0.5383767274673419,0.5856104721914078,0.6020113801434175,0.5378975172226507,0.5633526961074725,0.02596770829079088,295
33,0.017156553268432618,0.005994023296071669,0.0,0.0,0.005,0.65,5.0,l1,newton-cg,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,479
34,0.018767356872558594,0.006279539149085261,0.0,0.0,0.005,0.65,5.0,l1,sag,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,459
35,0.014995813369750977,0.006300471971711366,0.0,0.0,0.005,0.65,5.0,l1,lbfgs,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,472
36,0.17371678352355957,0.015528230984100196,0.004225969314575195,0.0005257483122312151,0.005,0.65,5.0,l2,liblinear,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6010582868258343,0.6063522939840009,0.6008713162486006,0.6395194822828947,0.5966620466324561,0.6088926851947573,0.015618981814424573,139
37,0.1262794017791748,0.014631338608248699,0.0035938262939453126,0.0003759509047761497,0.005,0.65,5.0,l2,newton-cg,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5999827607057304,0.6083927059774037,0.5988499445339701,0.6381027287237178,0.5939835369649705,0.6078623353811585,0.0158157808141576,148
38,0.11743559837341308,0.01782334296718735,0.003203725814819336,0.00023772054531416846,0.005,0.65,5.0,l2,sag,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5939425751388793,0.6004690631858731,0.597598436191008,0.6391454388477412,0.5783492899579585,0.601900960664292,0.0201282403384896,250
39,0.043674802780151366,0.007628775333967295,0.003110790252685547,0.000327499855554645,0.005,0.65,5.0,l2,lbfgs,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.595719251660247,0.6054465877775976,0.5891401868680011,0.6315108536644728,0.5852742173909702,0.6014182194722577,0.016526654263849527,280
40,0.09300642013549805,0.016274437718813883,0.004697036743164062,0.0012589597238866373,0.005,0.65,30.0,l1,liblinear,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5528558048820653,0.5384732160546717,0.5854247314444994,0.6020113801434175,0.5376759092970289,0.5632882083643366,0.0259619661657958,298
41,0.017444753646850587,0.0038461482219884126,0.0,0.0,0.005,0.65,30.0,l1,newton-cg,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,411
42,0.015093994140625,0.005953075029169091,0.0,0.0,0.005,0.65,30.0,l1,sag,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,405
43,0.014521598815917969,0.0031145421694337354,0.0,0.0,0.005,0.65,30.0,l1,lbfgs,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,403
44,0.20554814338684083,0.01823417172042268,0.004277420043945312,0.0005110827415172756,0.005,0.65,30.0,l2,liblinear,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6010531407678433,0.6063561535274941,0.6008828449846155,0.639520763253563,0.5966594846911195,0.6088944774449271,0.015619093020980997,136
45,0.3157999038696289,0.05115176391231604,0.003717374801635742,0.00046265790642620444,0.005,0.65,30.0,l2,newton-cg,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5999158619518483,0.6084132902093674,0.5984643723628017,0.6383871042120878,0.5953285561667209,0.6081018369805652,0.01575018748191405,145
46,0.4894852161407471,0.07118760946919575,0.003562164306640625,0.0010051744757823505,0.005,0.65,30.0,l2,sag,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.598377190612561,0.607315893342802,0.597129600926398,0.6385894975776845,0.5914023810682784,0.6065629127055447,0.016805381609729417,181
47,0.10066661834716797,0.00527790007084309,0.0029972076416015627,0.0006995980584025654,0.005,0.65,30.0,l2,lbfgs,"{'C': 0.005, 'l1_ratio': 0.65, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5999132889228529,0.6084184362673584,0.5984630913921333,0.6383871042120878,0.5953464897560776,0.608105682110102,0.01574772485851369,142
48,0.0852506160736084,0.019653966605611,0.004440784454345703,0.001664106872279032,0.010000000000000002,0.55,5.0,l1,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.571766924741475,0.5744081390053185,0.5880436759759076,0.6265227538819815,0.5903161179415314,0.5902115223092428,0.019561012957349463,289
49,0.016360712051391602,0.004184164316514549,0.0,0.0,0.010000000000000002,0.55,5.0,l1,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,432
50,0.016638469696044923,0.0055272595666342305,0.0,0.0,0.010000000000000002,0.55,5.0,l1,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,425
51,0.01446080207824707,0.0027270616360306286,0.0,0.0,0.010000000000000002,0.55,5.0,l1,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,424
52,0.19227018356323242,0.023981414779564232,0.005246210098266602,0.0020432327808595284,0.010000000000000002,0.55,5.0,l2,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6018623583869167,0.6067421078768137,0.601030156611474,0.638492143806891,0.5993328704759319,0.6094919274316054,0.014707769272367697,76
53,0.13446173667907715,0.010395006816887856,0.0036381244659423827,8.685907878456004e-05,0.010000000000000002,0.55,5.0,l2,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6017658697995868,0.6074972918869823,0.6008943737206306,0.6377338091712376,0.5966044029523812,0.6088991495061636,0.014829185482390875,133
54,0.12234392166137695,0.013226708740657367,0.003087139129638672,0.0004075822783775122,0.010000000000000002,0.55,5.0,l2,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5940403502407068,0.6005552596572211,0.5975625690122948,0.6398666253340131,0.578277555600532,0.6020604719689535,0.020404663637985033,247
55,0.04690022468566894,0.00876077819842283,0.004394817352294922,0.0010560838564091612,0.010000000000000002,0.55,5.0,l2,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958028751025994,0.605046481768803,0.5890223375665145,0.6319028306889828,0.5857007806235253,0.6014950611500851,0.01658115888401523,277
56,0.0926283836364746,0.01229439336579742,0.0035076141357421875,0.0006725639451827078,0.010000000000000002,0.55,30.0,l1,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5717797898864522,0.5742486112075996,0.5877964486369192,0.6266559748314883,0.5904557437443798,0.5901873136613678,0.019639911940991437,292
57,0.014291095733642577,0.00403924419335657,0.0,0.0,0.010000000000000002,0.55,30.0,l1,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,434
58,0.014663982391357421,0.00775942262156954,0.0,0.0,0.010000000000000002,0.55,30.0,l1,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,419
59,0.015389823913574218,0.0034478675071583503,0.0,0.0,0.010000000000000002,0.55,30.0,l1,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,420
60,0.24239249229431153,0.03319083544600028,0.0043007850646972655,0.0009515591339055363,0.010000000000000002,0.55,30.0,l2,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6018649314159121,0.606765265137773,0.6010404043768206,0.6384857389535493,0.5993559279479618,0.6095024535664033,0.014699748538926988,73
61,0.3676365852355957,0.031699988277044004,0.0039173603057861325,0.0006884513493528481,0.010000000000000002,0.55,30.0,l2,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6014558198056335,0.6081096727879026,0.5999451744553954,0.6376736035498259,0.5992163021451135,0.6092801145487743,0.014540984605170483,106
62,0.49779300689697265,0.08486218200239033,0.003303337097167969,0.00058228987487336,0.010000000000000002,0.55,30.0,l2,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.5985495835552571,0.6075204491479416,0.5977162854924948,0.6384652434228562,0.5923502993628451,0.606920372196279,0.01650764265389979,175
63,0.13218588829040528,0.017767827430038872,0.0032979488372802735,0.0003430221354107156,0.010000000000000002,0.55,30.0,l2,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.55, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6014506737476425,0.6081276839908709,0.5999528602794053,0.6376646367551476,0.5992201450571184,0.6092831999660369,0.01453623026174825,103
64,0.0771714687347412,0.015311870136279014,0.004234170913696289,0.001255975584161904,0.010000000000000002,0.6000000000000001,5.0,l1,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.571766924741475,0.5744081390053185,0.5880436759759076,0.6265227538819815,0.5903161179415314,0.5902115223092428,0.019561012957349463,289
65,0.01637921333312988,0.0067924807178241205,0.0,0.0,0.010000000000000002,0.6000000000000001,5.0,l1,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,413
66,0.014571332931518554,0.006241725167514401,0.0,0.0,0.010000000000000002,0.6000000000000001,5.0,l1,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,394
67,0.015883493423461913,0.004782977126603605,0.0,0.0,0.010000000000000002,0.6000000000000001,5.0,l1,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,395
68,0.18985910415649415,0.021798337465309854,0.004485225677490235,0.0021399789762120707,0.010000000000000002,0.6000000000000001,5.0,l2,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6018623583869167,0.6067421078768137,0.601030156611474,0.638492143806891,0.5993328704759319,0.6094919274316054,0.014707769272367697,76
69,0.130875825881958,0.009770375113751771,0.003564310073852539,0.0004576829849101648,0.010000000000000002,0.6000000000000001,5.0,l2,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6017658697995868,0.6074972918869823,0.6008943737206306,0.6377338091712376,0.5966044029523812,0.6088991495061636,0.014829185482390875,133
70,0.12033052444458008,0.01258175661156066,0.004592800140380859,0.0015230675562627064,0.010000000000000002,0.6000000000000001,5.0,l2,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'sag'}",0.5940403502407068,0.6005552596572211,0.5975625690122948,0.6398666253340131,0.578277555600532,0.6020604719689535,0.020404663637985033,247
71,0.04494624137878418,0.008722096027903976,0.006073760986328125,0.0034287976965279325,0.010000000000000002,0.6000000000000001,5.0,l2,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 5.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5958028751025994,0.605046481768803,0.5890223375665145,0.6319028306889828,0.5857007806235253,0.6014950611500851,0.01658115888401523,277
72,0.09974617958068847,0.015330212854074193,0.004916858673095703,0.0032435035966903885,0.010000000000000002,0.6000000000000001,30.0,l1,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.5717797898864522,0.5742486112075996,0.5877964486369192,0.6266559748314883,0.5904557437443798,0.5901873136613678,0.019639911940991437,292
73,0.013406991958618164,0.004272809235285091,0.0,0.0,0.010000000000000002,0.6000000000000001,30.0,l1,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,435
74,0.015040016174316407,0.005914543403650106,0.0,0.0,0.010000000000000002,0.6000000000000001,30.0,l1,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,457
75,0.013223791122436523,0.0036682323854326277,0.0,0.0,0.010000000000000002,0.6000000000000001,30.0,l1,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,465
76,0.22720513343811036,0.02323693642661424,0.004393148422241211,0.0004883337597999159,0.010000000000000002,0.6000000000000001,30.0,l2,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6018649314159121,0.606765265137773,0.6010404043768206,0.6384857389535493,0.5993559279479618,0.6095024535664033,0.014699748538926988,73
77,0.3521308422088623,0.03701068283173073,0.004446792602539063,0.0013518765642768528,0.010000000000000002,0.6000000000000001,30.0,l2,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6014558198056335,0.6081096727879026,0.5999451744553954,0.6376736035498259,0.5992163021451135,0.6092801145487743,0.014540984605170483,106
78,0.5274419784545898,0.048590323624420464,0.005284881591796875,0.004017183542495527,0.010000000000000002,0.6000000000000001,30.0,l2,sag,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'sag'}",0.5985495835552571,0.6075204491479416,0.5977162854924948,0.6384652434228562,0.5923502993628451,0.606920372196279,0.01650764265389979,175
79,0.15398521423339845,0.02254156266926086,0.00354619026184082,0.0007165860107891966,0.010000000000000002,0.6000000000000001,30.0,l2,lbfgs,"{'C': 0.010000000000000002, 'l1_ratio': 0.6000000000000001, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6014506737476425,0.6081276839908709,0.5999528602794053,0.6376646367551476,0.5992201450571184,0.6092831999660369,0.01453623026174825,103
80,0.08255991935729981,0.013619375203422162,0.004442453384399414,0.0008448575282787752,0.010000000000000002,0.65,5.0,l1,liblinear,"{'C': 0.010000000000000002, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.571766924741475,0.5744081390053185,0.5880436759759076,0.6265227538819815,0.5903161179415314,0.5902115223092428,0.019561012957349463,289
81,0.015930747985839842,0.005174712512900362,0.0,0.0,0.010000000000000002,0.65,5.0,l1,newton-cg,"{'C': 0.010000000000000002, 'l1_ratio': 0.65, 'max_iter': 5.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,473
