,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_normalize,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,30.07487956682841,0.12035987362905791,0.09474579493204753,0.009907635281979075,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",40,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 40}",0.7628101448497627,0.7617134546503158,0.7598735755068347,0.7614657250023044,0.0012115795091076087,5
1,31.56288226445516,0.15246315799373347,0.09973494211832683,0.009602150882875748,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",50,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 50}",0.7623896065702417,0.7666719734132246,0.7629345041566911,0.7639986947133858,0.0019033378751005569,3
2,34.66250960032145,0.70081868002591,0.0920877456665039,0.005717533640471379,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",60,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 60}",0.7671771851445994,0.7630513982761555,0.7632902800888103,0.7645062878365217,0.0018911258468307095,2
3,34.62354024251302,0.27168164688098567,0.07413585980733235,0.01024324030841152,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",69,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 69}",0.7659828364095974,0.7647761218926303,0.7645731676485332,0.7651107086502537,0.0006222286438080062,1
4,30.50247311592102,1.12416276247173,0.0458840529123942,0.01199052037683406,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",mle,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 'mle'}",0.7629095619302336,0.7630509975946634,0.7637766187573,0.7632457260940657,0.0003798124771517048,4
