,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_normalize,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,20.584494670232136,4.594213148861152,0.05066243807474772,0.010041237764960007,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",50,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 50}",0.7623896065702417,0.7666720137187938,0.7629345208008077,0.7639987136966143,0.0019033536431093774,3
1,20.010226726531982,2.495212352759215,0.05732115109761556,0.01218142128401016,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",60,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 60}",0.7671771851445994,0.7630513982761555,0.7632902800888103,0.7645062878365217,0.0018911258468307095,2
2,22.772902329762776,4.772908057225008,0.058258056640625,0.012268890478581596,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",69,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 69}",0.7659828364095974,0.7647761218926303,0.7645731676485332,0.7651107086502537,0.0006222286438080062,1
3,16.47631581624349,2.8215467756722856,0.038696606953938804,0.0006081328551205255,"MLPClassifier(activation='logistic', random_state=42)",StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",mle,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 'mle'}",0.7629095619302336,0.7630509975946634,0.7637766187573,0.7632457260940657,0.0003798124771517048,4
