,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
263,0.04278578758239746,0.005684637935531041,0.0026923418045043945,0.0006379624124622181,22.112112112112115,{'alpha': 22.112112112112115},-1.844353692552365,-1.8738553640762254,-2.046517986284306,-2.025193284745522,-1.434544688643678,-2.208648836680757,-2.0751244283967205,-1.9319252810012995,-2.0870769400163027,-1.9925521692247907,-1.9519792671621967,0.2002665014373841,758
264,0.037600016593933104,0.003913324765457336,0.0026930093765258787,0.00045740160493781986,22.16216216216216,{'alpha': 22.16216216216216},-1.844358660746094,-1.8738611526893612,-2.0464988594489544,-2.0251940370354267,-1.4345492414722292,-2.2086514663309877,-2.0751080057659537,-1.9319342224399605,-2.0870731499626305,-1.9925513081932502,-1.9519780104084847,0.20026292159440473,757
265,0.0437838077545166,0.012331817391072347,0.002890872955322266,0.0009404426567572986,22.212212212212215,{'alpha': 22.212212212212215},-1.8443636322279222,-1.8738669268562917,-2.0464797668430568,-2.025194792390804,-1.4345537733673783,-2.208654070635442,-2.0750916582592454,-1.931943149493527,-2.0870693537720157,-1.9925504556214733,-1.9519767579467153,0.20025935088149985,756
266,0.04448146820068359,0.009795130118282886,0.0032902956008911133,0.0007761540196312331,22.26226226226226,{'alpha': 22.26226226226226},-1.8443686069810084,-1.8738726866638102,-2.0464607083212227,-2.02519555078595,-1.4345582844287934,-2.2086566497176143,-2.07507538550407,-1.9319520622818136,-2.087065551476815,-1.992549611466406,-1.9519755097627502,0.2002557892529233,755
267,0.03829660415649414,0.0025329100843062657,0.0028946638107299806,0.0006960562324942183,22.312312312312315,{'alpha': 22.312312312312315},-1.8443735849887135,-1.87387843219813,-2.0464416837390025,-2.0251963121954497,-1.4345627747556033,-2.2086592037002477,-2.075059187130555,-1.9319609609237005,-2.087061743109243,-1.992548775685362,-1.9519742658426005,0.20025223666323824,754
268,0.04318554401397705,0.006402345017022543,0.004686760902404785,0.003758721130536294,22.36236236236236,{'alpha': 22.36236236236236},-1.8443785662345953,-1.8738841635448928,-2.0464226929528624,-2.0251970765941874,-1.4345672444463946,-2.208661732705337,-2.0750430627714667,-1.9319698455371366,-2.0870579287013635,-1.9925479482360127,-1.9519730261724249,0.20024869306731563,753
269,0.0428865909576416,0.005029400471588847,0.003390192985534668,0.0006619666001777604,22.412412412412415,{'alpha': 22.412412412412415},-1.8443835507024076,-1.8738898807891675,-2.0464037358202005,-2.025197843957327,-1.4345716935992172,-2.2086642368541445,-2.075027012062175,-1.9319787162391489,-2.0870541082850997,-1.9925471290763892,-1.9519717907385274,0.20024515842033275,752
270,0.04029262065887451,0.00500923500683617,0.0033916234970092773,0.0019028604877404434,22.46246246246246,{'alpha': 22.46246246246246},-1.8443885383760974,-1.873895584015461,-2.046384812199319,-2.025198614260322,-1.4345761223115874,-2.208666716267196,-2.075011034640637,-1.93198757314585,-2.0870502818922287,-1.9925463181648806,-1.9519705595273578,0.20024163267776907,751
271,0.04338390827178955,0.007264109962757183,0.0030916452407836912,0.0009405781804226166,22.512512512512515,{'alpha': 22.512512512512515},-1.844393529239802,-1.8739012733077158,-2.046365921949421,-2.025199387478906,-1.434580530680491,-2.208669171064288,-2.0749951301473746,-1.9319964163724495,-2.087046449554383,-1.9925455154602223,-1.9519693325255052,0.2002381157954043,750
272,0.04188799858093262,0.004946788844326274,0.0034906148910522463,0.0008042914349971041,22.56256256256256,{'alpha': 22.56256256256256},-1.8443985232778422,-1.8739069487493183,-2.04634706493061,-2.0252001635890866,-1.4345849188023874,-2.2086716013645,-2.0749792982254456,-1.9320052460332588,-2.087042611303051,-1.9925447209214984,-1.9519681097196997,0.20023460772931642,749
